# epsilon_svgd: 0.007
# lambda_: 15
# gamma: 0.0005
# decay_start_ratio: 0.8
# decay_min_factor: 0.1
# decay_enabled: False
# kernel: rbf
# advantage: peragentrankweighted
# M: 3
# mode: no_interact
# budget: 40000
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
45,-521.0199584960938,127.98384857177734,66.81605529785156,148.75685119628906,-521.02001953125,-498.0,106.92707824707031,-746.0,-729.1500244140625,-686.2000122070312,-586.25,-498.0,-446.25,-400.5,-360.29998779296875,-338.67999267578125
90,-577.8800048828125,128.0658721923828,82.32947540283203,132.69754536946616,-577.8800048828125,-557.0,103.10511779785156,-825.6199951171875,-769.8499755859375,-729.2999877929688,-633.5,-557.0,-503.25,-475.29998779296875,-457.04998779296875,-411.4800109863281
135,-648.8599853515625,128.206298828125,91.36790466308594,120.98940531412761,-648.8599853515625,-643.5,101.63001251220703,-856.1599731445312,-818.3499755859375,-790.5,-728.25,-643.5,-568.0,-523.7999877929688,-496.75,-477.9599914550781
180,-772.0199584960938,128.144287109375,97.59078216552734,111.30030059814453,-772.02001953125,-772.5,103.85894012451172,-959.3599853515625,-928.0499877929688,-895.5,-858.25,-772.5,-677.75,-649.0,-629.9500122070312,-597.280029296875
225,-867.9199829101562,128.23565673828125,102.22459411621094,103.10708872477214,-867.9199829101562,-858.0,113.03801727294922,-1091.199951171875,-1052.300048828125,-1020.4000244140625,-937.25,-858.0,-791.75,-722.9000244140625,-700.6500244140625,-690.5800170898438
270,-975.2599487304688,128.28067016601562,105.88871765136719,96.12096659342448,-975.260009765625,-956.0,120.93656158447266,-1286.8599853515625,-1188.550048828125,-1123.0999755859375,-1046.0,-956.0,-885.75,-846.4000244140625,-799.7000122070312,-773.9199829101562
315,-1089.1199951171875,128.09426879882812,108.43791198730469,89.93776194254558,-1089.1199951171875,-1080.5,130.62229919433594,-1404.300048828125,-1302.4000244140625,-1270.0,-1162.25,-1080.5,-997.5,-948.0999755859375,-898.5,-856.9400024414062
360,-1174.4000244140625,128.00637817382812,110.63436889648438,84.4447530110677,-1174.4000244140625,-1181.0,120.67195129394531,-1419.4000244140625,-1391.6500244140625,-1324.9000244140625,-1262.5,-1181.0,-1086.25,-1013.9000244140625,-983.7999877929688,-959.9600219726562
405,-1254.5399169921875,128.0946502685547,112.612548828125,79.6053949991862,-1254.5400390625,-1254.0,120.75027465820312,-1527.1199951171875,-1505.0,-1413.0,-1321.5,-1254.0,-1177.0,-1119.9000244140625,-1081.3499755859375,-999.8800048828125
450,-1335.3199462890625,128.06150817871094,114.17608642578125,75.20028686523438,-1335.3199462890625,-1312.0,123.59603118896484,-1567.06005859375,-1536.0999755859375,-1512.0999755859375,-1445.75,-1312.0,-1255.5,-1180.0,-1139.8499755859375,-1135.760009765625
495,-1393.3599853515625,128.1846923828125,115.55357360839844,71.41446177164714,-1393.3599853515625,-1370.5,115.85072326660156,-1647.1600341796875,-1566.050048828125,-1545.5999755859375,-1492.0,-1370.5,-1308.25,-1255.5999755859375,-1232.5999755859375,-1204.47998046875
540,-1448.43994140625,128.15867614746094,116.56327819824219,67.87695821126302,-1448.43994140625,-1435.5,118.24317169189453,-1671.0400390625,-1655.5999755859375,-1631.300048828125,-1542.75,-1435.5,-1366.5,-1291.9000244140625,-1268.0,-1255.9200439453125
585,-1489.5599365234375,128.15945434570312,117.53564453125,64.61517333984375,-1489.56005859375,-1470.5,117.07777404785156,-1741.1199951171875,-1706.1500244140625,-1656.300048828125,-1574.0,-1470.5,-1398.75,-1361.5999755859375,-1321.0999755859375,-1283.6800537109375
630,-1533.43994140625,128.18801879882812,118.37020111083984,61.74810028076172,-1533.43994140625,-1515.0,117.96527862548828,-1747.5799560546875,-1734.3499755859375,-1696.4000244140625,-1631.0,-1515.0,-1441.75,-1381.300048828125,-1365.5999755859375,-1341.780029296875
675,-1571.5799560546875,128.10484313964844,118.95787048339844,59.07658386230469,-1571.5799560546875,-1573.5,109.1161880493164,-1776.0400390625,-1744.25,-1724.5999755859375,-1641.5,-1573.5,-1494.75,-1421.300048828125,-1405.699951171875,-1396.52001953125
720,-1609.260009765625,128.1139373779297,119.6245346069336,56.684767405192055,-1609.260009765625,-1614.0,105.0979232788086,-1805.02001953125,-1768.699951171875,-1742.0999755859375,-1687.5,-1614.0,-1523.0,-1478.0,-1454.949951171875,-1414.6800537109375
765,-1634.2799072265625,128.2273712158203,120.33763122558594,54.27350997924805,-1634.280029296875,-1628.0,106.18701934814453,-1850.1800537109375,-1811.75,-1767.5999755859375,-1715.75,-1628.0,-1550.75,-1508.4000244140625,-1483.699951171875,-1422.0
