# epsilon_svgd: 0.007
# lambda_: 10
# gamma: 0.0001
# decay_start_ratio: 0.3
# decay_min_factor: 0.3
# decay_enabled: True
# kernel: pk
# advantage: peragentrankweighted
# M: 10
# mode: decay
# budget: 20000
step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
100,-305.4599914550781,62.35017395019531,21.352331161499023,81.24109802246093,-305.4599914550781,-298.0,50.665653228759766,-418.3999938964844,-405.1499938964844,-374.29998779296875,-332.25,-298.0,-271.75,-247.89999389648438,-233.0,-230.8000030517578
200,-326.0199890136719,61.28660202026367,27.397878646850586,76.0528350830078,-326.0199890136719,-321.0,49.01448440551758,-438.5400085449219,-408.04998779296875,-391.3999938964844,-359.0,-321.0,-288.75,-275.3999938964844,-261.6000061035156,-244.75999450683594
300,-349.5199890136719,60.311710357666016,31.261127471923828,71.61812133789063,-349.5199890136719,-345.0,48.56160354614258,-438.5400085449219,-423.1499938964844,-416.1000061035156,-381.75,-345.0,-316.75,-285.79998779296875,-269.95001220703125,-262.79998779296875
400,-376.05999755859375,59.316097259521484,33.91172409057617,67.69896087646484,-376.05999755859375,-367.5,52.455467224121094,-516.3200073242188,-465.75,-431.70001220703125,-408.25,-367.5,-337.0,-318.79998779296875,-306.5,-284.8599853515625
500,-405.6199951171875,58.39451599121094,35.8584098815918,64.19813232421875,-405.6199951171875,-401.0,50.639461517333984,-520.239990234375,-507.20001220703125,-476.1000061035156,-433.75,-401.0,-365.75,-344.5,-334.8999938964844,-325.0
600,-439.7599792480469,57.53107833862305,37.33608627319336,61.02005500793457,-439.760009765625,-443.0,53.85353088378906,-545.0599975585938,-532.5,-514.2000122070312,-477.0,-443.0,-396.5,-366.8999938964844,-360.8999938964844,-352.8800048828125
700,-466.1399841308594,56.69987106323242,38.45479202270508,58.129478454589844,-466.1400146484375,-468.5,51.55929183959961,-559.02001953125,-548.4500122070312,-536.0,-497.25,-468.5,-430.75,-402.0,-380.95001220703125,-366.8800048828125
800,-501.239990234375,55.91276168823242,39.31742858886719,55.45028648376465,-501.239990234375,-493.0,55.637054443359375,-623.0599975585938,-604.2999877929688,-559.0999755859375,-534.25,-493.0,-458.75,-432.79998779296875,-422.79998779296875,-412.9800109863281
900,-524.739990234375,55.21623992919922,40.057552337646484,52.95830192565918,-524.739990234375,-523.5,58.14354705810547,-675.2000122070312,-614.4000244140625,-595.0,-558.0,-523.5,-484.0,-455.0,-430.79998779296875,-425.79998779296875
1000,-553.760009765625,54.54037857055664,40.623714447021484,50.66846694946289,-553.760009765625,-547.0,61.288516998291016,-685.260009765625,-663.5499877929688,-623.5,-591.25,-547.0,-506.75,-480.79998779296875,-464.6000061035156,-452.4599914550781
1100,-575.0199584960938,53.900760650634766,41.007774353027344,48.64736366271973,-575.02001953125,-580.0,60.2200927734375,-698.4199829101562,-674.5,-652.2999877929688,-611.25,-580.0,-527.25,-499.5,-484.79998779296875,-466.79998779296875
1200,-597.0800170898438,53.23896026611328,41.292076110839844,46.67632484436035,-597.0800170898438,-594.5,63.51577377319336,-732.4000244140625,-699.0499877929688,-671.4000244140625,-641.75,-594.5,-552.75,-511.0,-506.6000061035156,-480.7200012207031
1300,-615.6799926757812,52.64198303222656,41.545162200927734,44.85812911987305,-615.6799926757812,-616.5,61.14603805541992,-752.3800048828125,-729.1500244140625,-692.2000122070312,-652.5,-616.5,-569.0,-542.5999755859375,-517.0,-504.8800048828125
1400,-633.739990234375,52.14187240600586,41.7934684753418,43.15768737792969,-633.739990234375,-632.0,59.042972564697266,-763.5599975585938,-732.0,-702.0999755859375,-670.0,-632.0,-593.0,-557.0,-543.6500244140625,-516.8800048828125
1500,-652.6799926757812,51.51689147949219,41.860721588134766,41.491263198852536,-652.6799926757812,-653.5,57.63990020751953,-775.52001953125,-734.5,-728.2000122070312,-683.0,-653.5,-613.25,-574.9000244140625,-568.4000244140625,-550.4400024414062
1600,-666.9199829101562,50.956016540527344,41.91694641113281,39.93984107971191,-666.9199829101562,-671.0,60.11865997314453,-775.52001953125,-763.0499877929688,-745.0999755859375,-703.0,-671.0,-623.0,-590.7999877929688,-576.8499755859375,-558.9199829101562
