runtime,mean,count
100.0,203.58,100
200.0,237.2,100
300.0,270.32,100
400.0,279.2,100
500.0,300.02,100
600.0,309.88,100
700.0,324.18,100
800.0,335.68,100
900.0,343.42,100
1000.0,348.3,100
1100.0,355.6,100
1200.0,355.6,100
1300.0,358.66,100
1400.0,366.48,100
1500.0,373.12,100
1600.0,373.12,100
1700.0,376.52,100
1800.0,381.9,100
1900.0,381.9,100
2000.0,387.5,100
2100.0,387.5,100
2200.0,392.28,100
2300.0,392.28,100
2400.0,398.36,100
2500.0,398.36,100
2600.0,401.94,100
2700.0,401.94,100
2800.0,407.08,100
2900.0,407.08,100
3000.0,414.9,100
3100.0,414.9,100
3200.0,414.9,100
3300.0,421.62,100
3400.0,421.62,100
3500.0,425.64,100
3600.0,425.64,100
3700.0,425.64,100
3800.0,429.26,100
3900.0,429.26,100
4000.0,433.94,100
4100.0,433.94,100
4200.0,433.94,100
4300.0,438.52,100
4400.0,438.52,100
4500.0,438.52,100
4600.0,440.46,100
4700.0,440.46,100
4800.0,440.46,100
4900.0,446.56,100
5000.0,446.56,100
5100.0,446.56,100
5200.0,451.06,100
5300.0,451.06,100
5400.0,451.06,100
5500.0,451.06,100
5600.0,456.24,100
5700.0,456.24,100
5800.0,456.24,100
5900.0,459.64,100
6000.0,459.64,100
6100.0,459.64,100
6200.0,459.64,100
6300.0,464.34,100
6400.0,464.34,100
6500.0,464.34,100
6600.0,464.34,100
6700.0,468.46,100
6800.0,468.46,100
6900.0,468.46,100
7000.0,468.46,100
7100.0,473.74,100
7200.0,473.74,100
7300.0,473.74,100
7400.0,473.74,100
7500.0,477.36,100
7600.0,477.36,100
7700.0,477.36,100
7800.0,477.36,100
7900.0,479.68,100
8000.0,479.68,100
8100.0,479.68,100
8200.0,479.68,100
8300.0,479.68,100
8400.0,485.0,100
8500.0,485.0,100
8600.0,485.0,100
8700.0,485.0,100
8800.0,489.8,100
8900.0,489.8,100
9000.0,489.8,100
9100.0,489.8,100
9200.0,489.8,100
9300.0,493.88,100
9400.0,493.88,100
9500.0,493.88,100
9600.0,493.88,100
9700.0,493.88,100
9800.0,498.1,100
9900.0,498.1,100
10000.0,498.1,100
10100.0,498.1,100
10200.0,498.1,100
10300.0,501.74,100
10400.0,501.74,100
10500.0,501.74,100
10600.0,501.74,100
10700.0,501.74,100
10800.0,501.74,100
10900.0,504.78,100
11000.0,504.78,100
11100.0,504.78,100
11200.0,504.78,100
11300.0,504.78,100
11400.0,506.68,100
11500.0,506.68,100
11600.0,506.68,100
11700.0,506.68,100
11800.0,506.68,100
11900.0,506.68,100
12000.0,508.08,100
12100.0,508.08,100
12200.0,508.08,100
12300.0,508.08,100
12400.0,508.08,100
12500.0,508.08,100
12600.0,512.86,100
12700.0,512.86,100
12800.0,512.86,100
12900.0,512.86,100
13000.0,512.86,100
13100.0,512.86,100
13200.0,515.74,100
13300.0,515.74,100
13400.0,515.74,100
13500.0,515.74,100
13600.0,515.74,100
13700.0,515.74,100
13800.0,519.72,100
13900.0,519.72,100
14000.0,519.72,100
14100.0,519.72,100
14200.0,519.72,100
14300.0,519.72,100
14400.0,523.2,100
14500.0,523.2,100
14600.0,523.2,100
14700.0,523.2,100
14800.0,523.2,100
14900.0,523.2,100
15000.0,523.2,100
15100.0,524.82,100
15200.0,524.82,100
15300.0,524.82,100
15400.0,524.82,100
15500.0,524.82,100
15600.0,524.82,100
15700.0,524.82,100
15800.0,527.12,100
15900.0,527.12,100
16000.0,527.12,100
16100.0,527.12,100
16200.0,527.12,100
16300.0,527.12,100
16400.0,527.12,100
16500.0,529.56,100
16600.0,529.56,100
16700.0,529.56,100
16800.0,529.56,100
16900.0,529.56,100
17000.0,529.56,100
17100.0,529.56,100
17200.0,533.5,100
17300.0,533.5,100
17400.0,533.5,100
17500.0,533.5,100
17600.0,533.5,100
17700.0,533.5,100
17800.0,533.5,100
17900.0,535.32,100
18000.0,535.32,100
18100.0,535.32,100
18200.0,535.32,100
18300.0,535.32,100
18400.0,535.32,100
18500.0,535.32,100
18600.0,535.32,100
18700.0,537.0,100
18800.0,537.0,100
18900.0,537.0,100
19000.0,537.0,100
19100.0,537.0,100
19200.0,537.0,100
19300.0,537.0,100
19400.0,537.0,100
19500.0,539.7,100
19600.0,539.7,100
19700.0,539.7,100
19800.0,539.7,100
19900.0,539.7,100
20000.0,539.7,100
20100.0,539.7,100
20200.0,539.7,100
20300.0,541.7,100
20400.0,541.7,100
20500.0,541.7,100
20600.0,541.7,100
20700.0,541.7,100
20800.0,541.7,100
20900.0,541.7,100
21000.0,541.7,100
21100.0,543.98,100
21200.0,543.98,100
21300.0,543.98,100
21400.0,543.98,100
21500.0,543.98,100
21600.0,543.98,100
21700.0,543.98,100
21800.0,543.98,100
21900.0,543.98,100
22000.0,545.38,100
22100.0,545.38,100
22200.0,545.38,100
22300.0,545.38,100
22400.0,545.38,100
22500.0,545.38,100
22600.0,545.38,100
22700.0,545.38,100
22800.0,545.38,100
22900.0,546.6,100
23000.0,546.6,100
23100.0,546.6,100
23200.0,546.6,100
23300.0,546.6,100
23400.0,546.6,100
23500.0,546.6,100
23600.0,546.6,100
23700.0,546.6,100
23800.0,548.2,100
23900.0,548.2,100
24000.0,548.2,100
24100.0,548.2,100
24200.0,548.2,100
24300.0,548.2,100
24400.0,548.2,100
24500.0,548.2,100
24600.0,548.2,100
24700.0,550.64,100
24800.0,550.64,100
24900.0,550.64,100
25000.0,550.64,100
25100.0,550.64,100
25200.0,550.64,100
25300.0,550.64,100
25400.0,550.64,100
25500.0,550.64,100
25600.0,550.64,100
25700.0,554.0,100
25800.0,554.0,100
25900.0,554.0,100
26000.0,554.0,100
26100.0,554.0,100
26200.0,554.0,100
26300.0,554.0,100
26400.0,554.0,100
26500.0,554.0,100
26600.0,556.9,100
26700.0,556.9,100
26800.0,556.9,100
26900.0,556.9,100
27000.0,556.9,100
27100.0,556.9,100
27200.0,556.9,100
27300.0,556.9,100
27400.0,556.9,100
27500.0,556.9,100
27600.0,557.98,100
27700.0,557.98,100
27800.0,557.98,100
27900.0,557.98,100
28000.0,557.98,100
28100.0,557.98,100
28200.0,557.98,100
28300.0,557.98,100
28400.0,557.98,100
28500.0,557.98,100
28600.0,559.6,100
28700.0,559.6,100
28800.0,559.6,100
28900.0,559.6,100
29000.0,559.6,100
29100.0,559.6,100
29200.0,559.6,100
29300.0,559.6,100
29400.0,559.6,100
29500.0,559.6,100
29600.0,559.6,100
29700.0,561.76,100
29800.0,561.76,100
29900.0,561.76,100
30000.0,561.76,100
30100.0,561.76,100
30200.0,561.76,100
30300.0,561.76,100
30400.0,561.76,100
30500.0,561.76,100
30600.0,561.76,100
30700.0,561.76,100
30800.0,564.24,100
30900.0,564.24,100
31000.0,564.24,100
31100.0,564.24,100
31200.0,564.24,100
31300.0,564.24,100
31400.0,564.24,100
31500.0,564.24,100
31600.0,564.24,100
31700.0,564.24,100
31800.0,564.24,100
31900.0,565.32,100
32000.0,565.32,100
32100.0,565.32,100
32200.0,565.32,100
32300.0,565.32,100
32400.0,565.32,100
32500.0,565.32,100
32600.0,565.32,100
32700.0,565.32,100
32800.0,565.32,100
32900.0,565.32,100
33000.0,568.08,100
33100.0,568.08,100
33200.0,568.08,100
33300.0,568.08,100
33400.0,568.08,100
33500.0,568.08,100
33600.0,568.08,100
33700.0,568.08,100
33800.0,568.08,100
33900.0,568.08,100
34000.0,568.08,100
34100.0,570.54,100
34200.0,570.54,100
34300.0,570.54,100
34400.0,570.54,100
34500.0,570.54,100
34600.0,570.54,100
34700.0,570.54,100
34800.0,570.54,100
34900.0,570.54,100
35000.0,570.54,100
35100.0,570.54,100
35200.0,570.54,100
35300.0,573.16,100
35400.0,573.16,100
35500.0,573.16,100
35600.0,573.16,100
35700.0,573.16,100
35800.0,573.16,100
35900.0,573.16,100
36000.0,573.16,100
36100.0,573.16,100
36200.0,573.16,100
36300.0,573.16,100
36400.0,573.16,100
36500.0,576.38,100
36600.0,576.38,100
36700.0,576.38,100
36800.0,576.38,100
36900.0,576.38,100
37000.0,576.38,100
37100.0,576.38,100
37200.0,576.38,100
37300.0,576.38,100
37400.0,576.38,100
37500.0,576.38,100
37600.0,576.38,100
37700.0,578.08,100
37800.0,578.08,100
37900.0,578.08,100
38000.0,578.08,100
38100.0,578.08,100
38200.0,578.08,100
38300.0,578.08,100
38400.0,578.08,100
38500.0,578.08,100
38600.0,578.08,100
38700.0,578.08,100
38800.0,578.08,100
38900.0,578.08,100
39000.0,579.1,100
39100.0,579.1,100
39200.0,579.1,100
39300.0,579.1,100
